"hed__Account__r.hed__School_Code__c","Name","csuoee__Is_Visible__c","csuoee__ODS_Term_ID__c","lms_hed__LMS_Reference_Code__c","csuoee__Programming_Active__c","csuoee__CPS_ID__c","csuoee__Display_Order__c"
"126818","Summer Session 2022","true","202260","2022SM","false","20.0",""
"126818","Fall Semester 2022","false","202290","2022FA","false","21.0",""
"126818","Spring Semester 2023","false","202310","2023SP","false","22.0",""
"126818","Summer Session 2023","false","202360","2023SM","false","23.0",""
"126818","Fall Semester 2023","false","202390","2023FA","false","24.0",""
"126818","Spring Semester 2024","false","202410","2024SP","false","25.0",""
"126818","Summer Session 2024","true","202460","2024SM","false","26.0",""
"126818","Fall Semester 2024","true","202490","2024FA","false","27.0",""
"126818","Spring Semester 2025","true","202510","2025SP","false","28.0",""
"126818","Summer Session 2025","false","202560","2025SM","false","",""
"126818","Fall Semester 2025","false","202590","2025FA","false","",""
"126818","Spring Semester 2026","false","202610","2026SP","false","",""
"126818","Summer Session 2026","false","202660","2026SM","false","",""
"126818","Fall Semester 2026","false","202690","2026FA","false","",""
"126818","Spring Semester 2027","false","202710","2027SP","false","",""
"126818","Summer Session 2027","false","202760","2027SM","false","",""
"126818","Fall Semester 2027","false","202790","2027FA","false","",""
"126818","Spring Semester 2028","false","202810","2028SP","false","",""
"126818","Summer Session 2020","false","202060","2020SM","false","",""
"126818","Sr Vet Med FA Year AY2021","false","202070","202070","false","",""
"126818","Fall Semester 2020","false","202090","2020FA","false","",""
"126818","Spring Semester 2021","false","202110","2021SP","false","",""
"126818","Summer Session 2021","false","202160","2021SM","false","",""
"126818","Sr Vet Med FA Year AY2022","false","202170","202170","false","",""
"126818","Fall Semester 2021","true","202190","2021FA","false","18.0",""
"126818","Spring Semester 2022","true","202210","2022SP","false","19.0",""
"126818","Summer Session 2028","false","202860","2028SM","false","",""
"126818","Fall Semester 2028","false","202890","2028FA","false","",""
"126818","Spring Semester 2020","false","202010","2020SP","false","",""
